Дата;Информация
2011-06-28;28,3478
2011-06-27;28,1655
2011-06-26;28,1655
2011-06-25;28,1655
2011-06-24;28,0568
2011-06-23;27,8960
2011-06-22;28,0118
2011-06-21;28,1783
2011-06-20;28,1778
2011-06-19;28,1778
2011-06-18;28,1778
2011-06-17;28,1900
2011-06-16;27,8957
2011-06-15;27,8984
2011-06-14;27,7907
2011-06-13;27,7907
2011-06-12;27,7907
2011-06-11;27,7907
2011-06-10;27,7033
2011-06-09;27,6847
2011-06-08;27,7814
2011-06-07;27,7752
2011-06-06;27,8751
2011-06-05;27,8751
2011-06-04;27,8751
2011-06-03;28,0419
2011-06-02;27,9682
2011-06-01;27,9805
2011-05-31;28,0685
2011-05-30;28,1166
2011-05-29;28,1166
2011-05-28;28,1166
2011-05-27;28,2280
2011-05-26;28,4794
2011-05-25;28,4370
2011-05-24;28,3418
2011-05-23;27,9145
2011-05-22;27,9145
2011-05-21;27,9145
2011-05-20;27,9608
2011-05-19;28,0466
2011-05-18;28,1177
2011-05-17;28,1220
2011-05-16;27,8497
2011-05-15;27,8497
2011-05-14;27,8497
2011-05-13;27,9472
2011-05-12;27,6288
2011-05-11;27,8645
2011-05-10;27,6635
2011-05-09;27,6635
2011-05-08;27,6635
2011-05-07;27,6635
2011-05-06;27,2625
2011-05-05;27,3675
2011-05-04;27,3348
2011-05-03;27,5022
2011-05-02;27,5022
2011-05-01;27,5022
2011-04-30;27,5022
2011-04-29;27,4977
2011-04-28;27,7144
2011-04-27;27,8964
2011-04-26;27,9924
2011-04-25;27,9396
2011-04-24;27,9396
2011-04-23;27,9396
2011-04-22;27,9398
2011-04-21;28,1457
2011-04-20;28,4213
2011-04-19;28,1636
2011-04-18;28,2212
2011-04-17;28,2212
2011-04-16;28,2212
2011-04-15;28,1886
2011-04-14;28,1145
2011-04-13;28,1456
2011-04-12;27,9758
2011-04-11;28,1211
2011-04-10;28,1211
2011-04-09;28,1211
2011-04-08;28,2286
2011-04-07;28,2164
2011-04-06;28,3113
2011-04-05;28,2277
2011-04-04;28,3684
2011-04-03;28,3684
2011-04-02;28,3684
2011-04-01;28,5162
2011-03-31;28,4290
2011-03-30;28,3436
2011-03-29;28,4110
2011-03-28;28,2237
2011-03-27;28,2237
2011-03-26;28,2237
2011-03-25;28,4015
2011-03-24;28,2700
2011-03-23;28,1561
2011-03-22;28,3675
2011-03-21;28,4763
2011-03-20;28,4763
2011-03-19;28,4763
2011-03-18;28,7422
2011-03-17;28,6582
2011-03-16;28,7263
2011-03-15;28,6640
2011-03-14;28,6317
2011-03-13;28,6317
2011-03-12;28,6317
2011-03-11;28,4356
2011-03-10;28,2945
2011-03-09;28,1717
2011-03-08;28,1717
2011-03-07;28,1717
2011-03-06;28,1717
2011-03-05;28,1880
2011-03-04;28,3228
2011-03-03;28,6277
2011-03-02;28,7569
2011-03-01;28,9028
2011-02-28;28,9405
2011-02-27;28,9405
2011-02-26;28,9405
2011-02-25;29,1611
2011-02-24;29,2859
2011-02-23;29,2859
2011-02-22;29,1549
2011-02-21;29,2585
2011-02-20;29,2585
2011-02-19;29,2585
2011-02-18;29,2447
2011-02-17;29,2735
2011-02-16;29,2850
2011-02-15;29,2583
2011-02-14;29,3200
2011-02-13;29,3200
2011-02-12;29,3200
2011-02-11;29,3535
2011-02-10;29,3010
2011-02-09;29,2550
2011-02-08;29,3689
2011-02-07;29,4136
2011-02-06;29,4136
2011-02-05;29,4136
2011-02-04;29,3489
2011-02-03;29,4219
2011-02-02;29,6548
2011-02-01;29,8018
2011-01-31;29,6684
2011-01-30;29,6684
2011-01-29;29,6684
2011-01-28;29,6738
2011-01-27;29,7768
2011-01-26;29,7948
2011-01-25;29,8516
2011-01-24;30,0109
2011-01-23;30,0109
2011-01-22;30,0109
2011-01-21;29,9147
2011-01-20;29,8252
2011-01-19;29,8881
2011-01-18;30,0534
2011-01-17;29,9540
2011-01-16;29,9540
2011-01-15;29,9540
2011-01-14;30,0926
2011-01-13;30,3988
2011-01-12;30,6252
2011-01-11;30,3505
2011-01-10;30,3505
2011-01-09;30,3505
2011-01-08;30,3505
2011-01-07;30,3505
2011-01-06;30,3505
2011-01-05;30,3505
2011-01-04;30,3505
2011-01-03;30,3505
2011-01-02;30,3505
2011-01-01;30,3505
2010-12-31;30,4769
2010-12-30;30,3592
2010-12-29;30,2720
2010-12-28;30,4495
2010-12-27;30,5778
2010-12-26;30,5778
2010-12-25;30,5778
2010-12-24;30,5922
2010-12-23;30,7187
2010-12-22;30,7188
2010-12-21;30,7746
2010-12-20;30,6682
2010-12-19;30,6682
2010-12-18;30,6682
2010-12-17;30,7528
2010-12-16;30,7199
2010-12-15;30,7447
2010-12-14;30,9006
2010-12-13;30,8604
2010-12-12;30,8604
2010-12-11;30,8604
2010-12-10;30,9831
2010-12-09;31,2430
2010-12-08;31,2238
2010-12-07;31,2867
2010-12-06;31,2641
2010-12-05;31,2641
2010-12-04;31,2641
2010-12-03;31,3518
2010-12-02;31,4555
2010-12-01;31,3335
2010-11-30;31,3061
2010-11-29;31,3539
2010-11-28;31,3539
2010-11-27;31,3539
2010-11-26;31,2842
2010-11-25;31,2929
2010-11-24;31,2642
2010-11-23;30,9950
2010-11-22;30,9490
2010-11-21;30,9490
2010-11-20;30,9490
2010-11-19;31,1999
2010-11-18;31,3487
2010-11-17;31,0560
2010-11-16;30,8632
2010-11-15;30,8414
2010-11-14;30,8414
2010-11-13;30,7722
2010-11-12;30,5107
2010-11-11;30,6925
2010-11-10;30,8612
2010-11-09;30,8029
2010-11-08;30,7709
2010-11-07;30,7709
2010-11-06;30,7709
2010-11-05;30,7709
2010-11-04;30,7709
2010-11-03;30,7941
2010-11-02;30,7738
2010-11-01;30,7821
2010-10-31;30,7821
2010-10-30;30,7821
2010-10-29;30,6786
2010-10-28;30,5682
2010-10-27;30,4000
2010-10-26;30,2258
2010-10-25;30,4977
2010-10-24;30,4977
2010-10-23;30,4977
2010-10-22;30,7348
2010-10-21;30,7968
2010-10-20;30,4151
2010-10-19;30,5237
2010-10-18;30,1243
2010-10-17;30,1243
2010-10-16;30,1243
2010-10-15;29,9315
2010-10-14;30,1269
2010-10-13;30,0763
2010-10-12;29,8317
2010-10-11;29,9086
2010-10-10;29,9086
2010-10-09;29,9086
2010-10-08;29,6334
2010-10-07;29,8929
2010-10-06;30,4360
2010-10-05;30,4960
2010-10-04;30,5094
2010-10-03;30,5094
2010-10-02;30,5094
2010-10-01;30,5126
2010-09-30;30,4030
2010-09-29;30,6013
2010-09-28;30,6119
2010-09-27;30,9480
2010-09-26;30,9480
2010-09-25;30,9480
2010-09-24;31,0031
2010-09-23;30,9826
2010-09-22;31,0814
2010-09-21;30,9809
2010-09-20;31,0826
2010-09-19;31,0826
2010-09-18;31,0826
2010-09-17;31,0223
2010-09-16;30,7407
2010-09-15;30,7049
2010-09-14;30,6831
2010-09-13;30,8937
2010-09-12;30,8937
2010-09-11;30,8937
2010-09-10;30,8801
2010-09-09;30,8873
2010-09-08;30,7319
2010-09-07;30,5771
2010-09-06;30,6922
2010-09-05;30,6922
2010-09-04;30,6922
2010-09-03;30,6858
2010-09-02;30,8001
2010-09-01;30,8669
2010-08-31;30,6640
2010-08-30;30,6969
2010-08-29;30,6969
2010-08-28;30,6969
2010-08-27;30,8227
2010-08-26;30,8958
2010-08-25;30,7559
2010-08-24;30,6041
2010-08-23;30,5099
2010-08-22;30,5099
2010-08-21;30,5099
2010-08-20;30,4636
2010-08-19;30,4257
2010-08-18;30,4514
2010-08-17;30,5199
2010-08-16;30,4199
2010-08-15;30,4199
2010-08-14;30,4199
2010-08-13;30,4493
2010-08-12;30,2050
2010-08-11;30,0239
2010-08-10;29,8186
2010-08-09;29,8312
2010-08-08;29,8312
2010-08-07;29,8312
2010-08-06;29,8633
2010-08-05;29,7958
2010-08-04;29,9681
2010-08-03;30,1861
2010-08-02;30,1869
2010-08-01;30,1869
2010-07-31;30,1869
2010-07-30;30,2173
2010-07-29;30,2066
2010-07-28;30,2391
2010-07-27;30,3006
2010-07-26;30,3839
2010-07-25;30,3839
2010-07-24;30,3839
2010-07-23;30,5205
2010-07-22;30,4059
2010-07-21;30,4058
2010-07-20;30,5739
2010-07-19;30,4615
2010-07-18;30,4615
2010-07-17;30,4615
2010-07-16;30,5619
2010-07-15;30,5390
2010-07-14;30,8543
2010-07-13;30,8823
2010-07-12;30,7953
2010-07-11;30,7953
2010-07-10;30,7953
2010-07-09;30,9479
2010-07-08;31,0922
2010-07-07;31,1124
2010-07-06;31,1124
2010-07-05;31,1942
2010-07-04;31,1942
2010-07-03;31,1942
2010-07-02;31,3703
2010-07-01;31,2554
2010-06-30;31,1954
2010-06-29;30,9833
2010-06-28;31,0761
2010-06-27;31,0761
2010-06-26;31,0761
2010-06-25;31,0149
2010-06-24;30,9694
2010-06-23;30,8960
2010-06-22;30,7267
2010-06-21;30,8840
2010-06-20;30,8840
2010-06-19;30,8840
2010-06-18;31,1854
2010-06-17;31,1566
2010-06-16;31,4595
2010-06-15;31,4471
2010-06-14;31,4471
2010-06-13;31,4471
2010-06-12;31,4471
2010-06-11;31,5742
2010-06-10;31,7302
2010-06-09;31,6200
2010-06-08;31,7798
2010-06-07;31,0685
2010-06-06;31,0685
2010-06-05;31,0685
2010-06-04;30,8938
2010-06-03;31,1900
2010-06-02;31,0702
2010-06-01;30,7400
2010-05-31;30,4956
2010-05-30;30,4956
2010-05-29;30,4956
2010-05-28;30,8786
2010-05-27;31,3538
2010-05-26;31,4293
2010-05-25;30,8754
2010-05-24;31,0576
2010-05-23;31,0576
2010-05-22;31,0576
2010-05-21;30,7523
2010-05-20;30,6953
2010-05-19;30,3946
2010-05-18;30,6986
2010-05-17;30,0575
2010-05-16;30,0575
2010-05-15;30,0575
2010-05-14;29,8597
2010-05-13;30,2048
2010-05-12;30,3609
2010-05-11;30,7193
2010-05-10;30,7193
2010-05-09;30,7193
2010-05-08;30,7193
2010-05-07;30,2971
2010-05-06;29,6812
2010-05-05;29,2982
2010-05-04;29,1537
2010-05-03;29,1537
2010-05-02;29,1537
2010-05-01;29,1537
2010-04-30;29,2886
2010-04-29;29,3801
2010-04-28;29,0623
2010-04-27;29,0882
2010-04-26;29,2743
2010-04-25;29,2743
2010-04-24;29,2743
2010-04-23;29,1288
2010-04-22;29,0906
2010-04-21;29,1381
2010-04-20;29,1969
2010-04-19;29,0325
2010-04-18;29,0325
2010-04-17;29,0325
2010-04-16;28,9310
2010-04-15;29,0444
2010-04-14;29,0294
2010-04-13;28,9428
2010-04-12;29,3232
2010-04-11;29,3232
2010-04-10;29,3232
2010-04-09;29,4003
2010-04-08;29,2940
2010-04-07;29,2416
2010-04-06;29,2097
2010-04-05;29,2194
2010-04-04;29,2194
2010-04-03;29,2194
2010-04-02;29,4394
2010-04-01;29,4956
2010-03-31;29,3638
2010-03-30;29,6309
2010-03-29;29,5142
2010-03-28;29,5142
2010-03-27;29,5142
2010-03-26;29,6572
2010-03-25;29,5764
2010-03-24;29,4707
2010-03-23;29,3389
2010-03-22;29,2565
2010-03-21;29,2565
2010-03-20;29,2565
2010-03-19;29,2223
2010-03-18;29,1927
2010-03-17;29,4242
2010-03-16;29,3353
2010-03-15;29,3897
2010-03-14;29,3897
2010-03-13;29,3897
2010-03-12;29,5195
2010-03-11;29,7249
2010-03-10;29,7499
2010-03-09;29,8366
2010-03-08;29,8366
2010-03-07;29,8366
2010-03-06;29,8366
2010-03-05;29,8217
2010-03-04;29,8140
2010-03-03;29,9779
2010-03-02;29,9300
2010-03-01;29,9484
2010-02-28;29,9484
2010-02-27;30,0388
2010-02-26;30,0521
2010-02-25;30,0309
2010-02-24;30,1510
2010-02-23;30,1510
2010-02-22;30,1510
2010-02-21;30,1510
2010-02-20;30,1510
2010-02-19;30,1138
2010-02-18;29,9761
2010-02-17;30,1176
2010-02-16;30,2207
2010-02-15;30,1595
2010-02-14;30,1595
2010-02-13;30,1595
2010-02-12;30,1245
2010-02-11;30,2462
2010-02-10;30,3735
2010-02-09;30,5158
2010-02-08;30,4666
2010-02-07;30,4666
2010-02-06;30,4666
2010-02-05;30,0054
2010-02-04;29,8779
2010-02-03;30,1830
2010-02-02;30,3996
2010-02-01;30,4312
2010-01-31;30,4312
2010-01-30;30,4312
2010-01-29;30,3631
2010-01-28;30,2921
2010-01-27;30,3136
2010-01-26;30,0946
2010-01-25;29,7458
2010-01-24;29,7458
2010-01-23;29,7458
2010-01-22;29,7486
2010-01-21;29,6941
2010-01-20;29,5184
2010-01-19;29,5963
2010-01-18;29,5603
2010-01-17;29,5603
2010-01-16;29,5603
2010-01-15;29,4299
2010-01-14;29,6409
2010-01-13;29,3774
2010-01-12;29,4283
2010-01-11;30,1851
2010-01-10;30,1851
2010-01-09;30,1851
2010-01-08;30,1851
2010-01-07;30,1851
2010-01-06;30,1851
2010-01-05;30,1851
2010-01-04;30,1851
2010-01-03;30,1851
2010-01-02;30,1851
2010-01-01;30,1851
2009-12-31;30,2442
2009-12-30;29,8491
2009-12-29;29,5952
2009-12-28;29,4266
2009-12-27;29,4266
2009-12-26;29,4266
2009-12-25;29,9292
2009-12-24;30,5007
2009-12-23;30,4439
2009-12-22;30,5529
2009-12-21;30,7187
2009-12-20;30,7187
2009-12-19;30,7187
2009-12-18;30,4392
2009-12-17;30,1978
2009-12-16;30,0678
2009-12-15;30,0481
2009-12-14;30,2107
2009-12-13;30,2107
2009-12-12;30,2107
2009-12-11;30,6268
2009-12-10;30,7562
2009-12-09;30,1839
2009-12-08;29,5221
2009-12-07;29,1979
2009-12-06;29,1979
2009-12-05;29,1979
2009-12-04;29,2427
2009-12-03;29,0560
2009-12-02;29,1771
2009-12-01;29,0687
2009-11-30;29,8179
2009-11-29;29,8179
2009-11-28;29,8179
2009-11-27;28,8751
2009-11-26;28,7909
2009-11-25;28,8481
2009-11-24;28,7986
2009-11-23;28,8554
2009-11-22;28,8554
2009-11-21;28,8554
2009-11-20;28,7459
2009-11-19;28,7163
2009-11-18;28,6768
2009-11-17;28,6705
2009-11-16;28,8345
2009-11-15;28,8345
2009-11-14;28,8345
2009-11-13;28,6701
2009-11-12;28,7007
2009-11-11;28,7391
2009-11-10;28,8497
2009-11-09;29,0156
2009-11-08;29,0156
2009-11-07;29,0156
2009-11-06;29,1330
2009-11-05;29,2337
2009-11-04;29,2337
2009-11-03;29,1944
2009-11-02;29,0488
2009-11-01;29,0488
2009-10-31;29,0488
2009-10-30;29,3441
2009-10-29;29,1749
2009-10-28;29,0184
2009-10-27;28,9403
2009-10-26;29,0003
2009-10-25;29,0003
2009-10-24;29,0003
2009-10-23;29,0858
2009-10-22;29,1641
2009-10-21;29,1911
2009-10-20;29,3553
2009-10-19;29,3281
2009-10-18;29,3281
2009-10-17;29,3281
2009-10-16;29,3206
2009-10-15;29,4651
2009-10-14;29,5043
2009-10-13;29,5945
2009-10-12;29,6090
2009-10-11;29,6090
2009-10-10;29,6090
2009-10-09;29,6396
2009-10-08;29,7819
2009-10-07;29,8322
2009-10-06;30,0785
2009-10-05;30,1240
2009-10-04;30,1240
2009-10-03;30,1240
2009-10-02;30,0621
2009-10-01;30,0087
2009-09-30;30,0922
2009-09-29;30,1985
2009-09-28;30,1370
2009-09-27;30,1370
2009-09-26;30,1370
2009-09-25;30,0678
2009-09-24;30,0004
2009-09-23;30,2385
2009-09-22;30,3711
2009-09-21;30,3744
2009-09-20;30,3744
2009-09-19;30,3744
2009-09-18;30,3881
2009-09-17;30,6067
2009-09-16;30,9895
2009-09-15;30,8617
2009-09-14;30,7246
2009-09-13;30,7246
2009-09-12;30,7246
2009-09-11;30,8851
2009-09-10;31,1452
2009-09-09;31,3754
2009-09-08;31,4298
2009-09-07;31,6062
2009-09-06;31,6062
2009-09-05;31,6062
2009-09-04;31,7679
2009-09-03;31,9730
2009-09-02;31,7743
2009-09-01;31,8397
2009-08-31;31,5687
2009-08-30;31,5687
2009-08-29;31,5687
2009-08-28;31,6405
2009-08-27;31,4007
2009-08-26;31,5437
2009-08-25;31,5544
2009-08-24;31,9443
2009-08-23;31,9443
2009-08-22;31,9443
2009-08-21;31,6011
2009-08-20;31,9191
2009-08-19;31,9187
2009-08-18;32,2874
2009-08-17;31,7226
2009-08-16;31,7226
2009-08-15;31,7226
2009-08-14;32,1457
2009-08-13;32,6926
2009-08-12;31,7477
2009-08-11;31,6503
2009-08-10;31,5473
2009-08-09;31,5473
2009-08-08;31,5473
2009-08-07;31,1814
2009-08-06;31,1326
2009-08-05;31,0484
2009-08-04;31,2424
2009-08-03;31,1533
2009-08-02;31,1533
2009-08-01;31,1533
2009-07-31;31,7555
2009-07-30;31,4162
2009-07-29;30,6431
2009-07-28;30,7457
2009-07-27;31,1372
2009-07-26;31,1372
2009-07-25;31,1372
2009-07-24;31,0760
2009-07-23;31,0785
2009-07-22;31,1791
2009-07-21;31,3733
2009-07-20;31,7837
2009-07-19;31,7837
2009-07-18;31,7837
2009-07-17;31,6943
2009-07-16;32,0470
2009-07-15;32,5072
2009-07-14;33,0597
2009-07-13;32,0353
2009-07-12;32,0353
2009-07-11;32,0353
2009-07-10;31,8878
2009-07-09;31,7819
2009-07-08;31,4695
2009-07-07;31,4143
2009-07-06;31,2481
2009-07-05;31,2481
2009-07-04;31,2481
2009-07-03;31,1252
2009-07-02;31,1904
2009-07-01;31,0385
2009-06-30;31,2904
2009-06-29;31,1184
2009-06-28;31,1184
2009-06-27;31,1184
2009-06-26;31,2037
2009-06-25;31,1365
2009-06-24;31,5765
2009-06-23;31,2408
2009-06-22;31,1541
2009-06-21;31,1541
2009-06-20;31,1541
2009-06-19;31,0998
2009-06-18;31,1297
2009-06-17;31,3185
2009-06-16;31,1548
2009-06-15;30,9124
2009-06-14;30,9124
2009-06-13;30,9124
2009-06-12;30,9124
2009-06-11;30,9277
2009-06-10;31,2637
2009-06-09;31,0751
2009-06-08;30,6919
2009-06-07;30,6919
2009-06-06;30,6919
2009-06-05;30,8767
2009-06-04;30,5131
2009-06-03;30,7321
2009-06-02;30,7441
2009-06-01;30,9843
2009-05-31;30,9843
2009-05-30;30,9843
2009-05-29;31,3259
2009-05-28;31,1846
2009-05-27;31,1465
2009-05-26;31,0516
2009-05-25;31,1998
2009-05-24;31,1998
2009-05-23;31,1998
2009-05-22;31,4586
2009-05-21;31,8009
2009-05-20;31,9498
2009-05-19;32,2919
2009-05-18;32,0797
2009-05-17;32,0797
2009-05-16;32,0797
2009-05-15;32,1677
2009-05-14;31,9841
2009-05-13;32,2817
2009-05-12;32,5534
2009-05-11;32,5534
2009-05-10;32,5534
2009-05-09;32,5534
2009-05-08;32,7915
2009-05-07;32,8883
2009-05-06;32,8146
2009-05-05;32,9672
2009-05-04;32,9740
2009-05-03;32,9740
2009-05-02;32,9740
2009-05-01;32,9740
2009-04-30;33,2491
2009-04-29;33,5533
2009-04-28;33,3904
2009-04-27;33,4187
2009-04-26;33,4187
2009-04-25;33,4187
2009-04-24;33,7848
2009-04-23;34,0597
2009-04-22;34,1043
2009-04-21;33,5371
2009-04-20;33,4677
2009-04-19;33,4677
2009-04-18;33,4677
2009-04-17;33,4184
2009-04-16;33,4507
2009-04-15;33,3887
2009-04-14;33,4863
2009-04-13;33,6309
2009-04-12;33,6309
2009-04-11;33,6309
2009-04-10;33,5334
2009-04-09;33,7781
2009-04-08;33,3840
2009-04-07;33,1743
2009-04-06;33,4095
2009-04-05;33,4095
2009-04-04;33,4095
2009-04-03;33,7636
2009-04-02;33,9456
2009-04-01;33,9032
2009-03-31;34,0134
2009-03-30;33,4133
2009-03-29;33,4133
2009-03-28;33,4133
2009-03-27;33,4668
2009-03-26;33,7268
2009-03-25;33,2726
2009-03-24;33,3034
2009-03-23;33,4230
2009-03-22;33,4230
2009-03-21;33,4230
2009-03-20;33,8222
2009-03-19;34,4203
2009-03-18;34,5318
2009-03-17;34,8388
2009-03-16;34,8316
2009-03-15;34,8316
2009-03-14;34,8316
2009-03-13;35,2944
2009-03-12;35,1164
2009-03-11;35,4534
2009-03-10;35,7374
2009-03-09;35,7374
2009-03-08;35,7374
2009-03-07;35,7374
2009-03-06;35,8899
2009-03-05;36,2284
2009-03-04;36,2054
2009-03-03;36,1644
2009-03-02;35,7205
2009-03-01;35,7205
2009-02-28;35,7205
2009-02-27;35,7223
2009-02-26;35,7442
2009-02-25;36,0254
2009-02-24;36,0760
2009-02-23;36,0760
2009-02-22;36,0760
2009-02-21;36,0760
2009-02-20;36,0910
2009-02-19;36,4267
2009-02-18;35,6345
2009-02-17;34,7797
2009-02-16;34,5578
2009-02-15;34,5578
2009-02-14;34,5578
2009-02-13;34,8003
2009-02-12;35,8323
2009-02-11;35,9285
2009-02-10;36,1258
2009-02-09;36,3798
2009-02-08;36,3798
2009-02-07;36,3798
2009-02-06;36,3095
2009-02-05;36,0135
2009-02-04;36,1290
2009-02-03;36,1767
2009-02-02;35,4146
2009-02-01;35,4146
2009-01-31;35,4146
2009-01-30;34,6847
2009-01-29;33,2155
2009-01-28;32,9979
2009-01-27;32,9018
2009-01-26;32,8926
2009-01-25;32,8926
2009-01-24;32,8926
2009-01-23;32,7991
2009-01-22;32,6430
2009-01-21;33,4154
2009-01-20;32,9085
2009-01-19;32,5747
2009-01-18;32,5747
2009-01-17;32,5747
2009-01-16;32,2135
2009-01-15;31,5616
2009-01-14;31,2226
2009-01-13;30,9981
2009-01-12;30,5331
2009-01-11;29,3916
2009-01-10;29,3916
2009-01-09;29,3916
2009-01-08;29,3916
2009-01-07;29,3916
2009-01-06;29,3916
2009-01-05;29,3916
2009-01-04;29,3916
2009-01-03;29,3916
2009-01-02;29,3916
2009-01-01;29,3916
2008-12-31;29,3804
2008-12-30;29,2300
2008-12-29;29,0058
2008-12-28;29,0058
2008-12-27;29,0058
2008-12-26;28,6735
2008-12-25;28,6119
2008-12-24;28,3359
2008-12-23;28,2682
2008-12-22;27,7351
2008-12-21;27,7351
2008-12-20;27,7351
2008-12-19;27,6095
2008-12-18;27,5199
2008-12-17;27,6009
2008-12-16;27,8160
2008-12-15;27,8077
2008-12-14;27,8077
2008-12-13;27,8077
2008-12-12;27,9310
2008-12-11;27,8671
2008-12-10;28,0029
2008-12-09;28,0043
2008-12-08;28,0916
2008-12-07;28,0916
2008-12-06;28,0916
2008-12-05;27,9576
2008-12-04;27,9212
2008-12-03;28,0166
2008-12-02;27,9409
2008-12-01;27,6060
2008-11-30;27,6060
2008-11-29;27,6060
2008-11-28;27,4216
2008-11-27;27,3563
2008-11-26;27,3913
2008-11-25;27,6613
2008-11-24;27,5665
2008-11-23;27,5665
2008-11-22;27,5665
2008-11-21;27,5715
2008-11-20;27,4413
2008-11-19;27,4301
2008-11-18;27,4374
2008-11-17;27,3386
2008-11-16;27,3386
2008-11-15;27,3386
2008-11-14;27,6704
2008-11-13;27,4704
2008-11-12;27,3399
2008-11-11;26,9639
2008-11-10;27,0041
2008-11-09;27,0041
2008-11-08;27,0041
2008-11-07;26,9114
2008-11-06;26,9146
2008-11-05;27,0793
2008-11-04;27,0793
2008-11-03;27,0793
2008-11-02;27,0793
2008-11-01;27,0981
2008-10-31;26,5430
2008-10-30;27,0979
2008-10-29;27,3018
2008-10-28;27,3507
2008-10-27;27,0596
2008-10-26;27,0596
2008-10-25;27,0596
2008-10-24;26,9793
2008-10-23;26,9215
2008-10-22;26,4417
2008-10-21;26,0561
2008-10-20;26,2505
2008-10-19;26,2505
2008-10-18;26,2505
2008-10-17;26,3691
2008-10-16;26,1347
2008-10-15;26,0871
2008-10-14;26,1111
2008-10-13;26,2080
2008-10-12;26,2080
2008-10-11;26,2080
2008-10-10;26,0695
2008-10-09;26,1629
2008-10-08;26,1791
2008-10-07;26,1784
2008-10-06;25,8993
2008-10-05;25,8993
2008-10-04;25,8993
2008-10-03;25,8213
2008-10-02;25,6023
2008-10-01;25,3718
2008-09-30;25,2464
2008-09-29;25,0221
2008-09-28;25,0221
2008-09-27;25,0221
2008-09-26;24,8982
2008-09-25;25,0703
2008-09-24;24,9864
2008-09-23;25,2690
2008-09-22;25,4863
2008-09-21;25,4863
2008-09-20;25,4863
2008-09-19;25,4307
2008-09-18;25,5245
2008-09-17;25,5064
2008-09-16;25,3938
2008-09-15;25,7013
2008-09-14;25,7013
2008-09-13;25,7013
2008-09-12;25,7842
2008-09-11;25,5761
2008-09-10;25,5814
2008-09-09;25,2626
2008-09-08;25,4552
2008-09-07;25,4552
2008-09-06;25,4552
2008-09-05;25,2144
2008-09-04;24,8739
2008-09-03;24,7184
2008-09-02;24,6670
2008-09-01;24,5769
2008-08-31;24,5769
2008-08-30;24,5769
2008-08-29;24,5474
2008-08-28;24,6019
2008-08-27;24,5803
2008-08-26;24,4389
2008-08-25;24,2699
2008-08-24;24,2699
2008-08-23;24,2699
2008-08-22;24,3013
2008-08-21;24,4316
2008-08-20;24,5703
2008-08-19;24,4898
2008-08-18;24,5054
2008-08-17;24,5054
2008-08-16;24,5054
2008-08-15;24,2901
2008-08-14;24,1559
2008-08-13;24,3424
2008-08-12;24,5697
2008-08-11;23,8782
2008-08-10;23,8782
2008-08-09;23,8782
2008-08-08;23,5816
2008-08-07;23,5142
2008-08-06;23,4354
2008-08-05;23,4039
2008-08-04;23,4697
2008-08-03;23,4697
2008-08-02;23,4697
2008-08-01;23,4186
2008-07-31;23,4456
2008-07-30;23,3278
2008-07-29;23,3610
2008-07-28;23,3572
2008-07-27;23,3572
2008-07-26;23,3572
2008-07-25;23,3782
2008-07-24;23,3220
2008-07-23;23,1960
2008-07-22;23,2120
2008-07-21;23,1937
2008-07-20;23,1937
2008-07-19;23,1937
2008-07-18;23,2250
2008-07-17;23,1638
2008-07-16;23,1255
2008-07-15;23,2300
2008-07-14;23,3727
2008-07-13;23,3727
2008-07-12;23,3727
2008-07-11;23,4363
2008-07-10;23,4147
2008-07-09;23,5024
2008-07-08;23,5589
2008-07-07;23,5125
2008-07-06;23,5125
2008-07-05;23,5125
2008-07-04;23,3759
2008-07-03;23,4147
2008-07-02;23,4689
2008-07-01;23,4068
2008-06-30;23,4573
2008-06-29;23,4573
2008-06-28;23,4573
2008-06-27;23,5245
2008-06-26;23,6113
2008-06-25;23,6223
2008-06-24;23,5908
2008-06-23;23,6288
2008-06-22;23,6288
2008-06-21;23,6288
2008-06-20;23,5979
2008-06-19;23,6586
2008-06-18;23,6402
2008-06-17;23,7795
2008-06-16;23,6748
2008-06-15;23,6748
2008-06-14;23,6748
2008-06-13;23,6748
2008-06-12;23,6748
2008-06-11;23,6109
2008-06-10;23,5210
2008-06-09;23,5651
2008-06-08;23,5651
2008-06-07;23,6809
2008-06-06;23,8116
2008-06-05;23,8019
2008-06-04;23,6968
2008-06-03;23,7473
2008-06-02;23,7384
2008-06-01;23,7384
2008-05-31;23,7384
2008-05-30;23,6659
2008-05-29;23,5847
2008-05-28;23,5513
2008-05-27;23,5483
2008-05-26;23,6007
2008-05-25;23,6007
2008-05-24;23,6007
2008-05-23;23,5758
2008-05-22;23,6874
2008-05-21;23,7462
2008-05-20;23,7238
2008-05-19;23,8391
2008-05-18;23,8391
2008-05-17;23,8391
2008-05-16;23,8482
2008-05-15;23,8521
2008-05-14;23,7199
2008-05-13;23,8328
2008-05-12;23,8833
2008-05-11;23,8833
2008-05-10;23,8833
2008-05-09;23,8833
2008-05-08;23,7523
2008-05-07;23,7456
2008-05-06;23,7633
2008-05-05;23,7939
2008-05-04;23,6588
2008-05-03;23,6588
2008-05-02;23,6588
2008-05-01;23,6588
2008-04-30;23,6471
2008-04-29;23,6037
2008-04-28;23,6007
2008-04-27;23,6007
2008-04-26;23,6007
2008-04-25;23,4391
2008-04-24;23,3448
2008-04-23;23,4299
2008-04-22;23,4704
2008-04-21;23,3696
2008-04-20;23,3696
2008-04-19;23,3696
